date,amount,category,description
08-09-2024,999,Income,Test
08-09-2024,2020.0,Income,Yayy
11-09-2024,2020.0,Income,Yayy
21-09-2024,2020.0,Income,Yayy
09-09-2024,745.0,Expense,Cosmetics
09-09-2024,745.0,Expense,Cosmetics
12-09-2024,321.0,Expense,Grocery
15-09-2024,500.0,Income,Salary
18-09-2024,120.0,Expense,Entertainment
20-09-2024,250.0,Expense,Utilities
23-09-2024,150.0,Income,Bonus
25-09-2024,80.0,Expense,Travel
28-09-2024,300.0,Expense,Rent
30-09-2024,100.0,Expense,Medical
03-10-2024,400.0,Income,Salary
05-10-2024,150.0,Expense,Clothing
08-10-2024,200.0,Expense,Electronics
10-10-2024,50.0,Expense,Entertainment
13-10-2024,350.0,Expense,Grocery
15-10-2024,200.0,Income,Bonus
18-10-2024,100.0,Expense,Utilities
20-10-2024,150.0,Expense,Travel
23-10-2024,400.0,Expense,Rent
25-10-2024,80.0,Expense,Medical
28-10-2024,300.0,Income,Salary
30-10-2024,150.0,Expense,Clothing
02-11-2024,200.0,Expense,Electronics
05-11-2024,50.0,Expense,Entertainment
08-11-2024,350.0,Expense,Grocery
10-11-2024,200.0,Income,Bonus
13-11-2024,100.0,Expense,Utilities
15-11-2024,150.0,Expense,Travel
18-11-2024,400.0,Expense,Rent
20-11-2024,80.0,Expense,Medical
23-11-2024,300.0,Income,Salary